energy_diff
1112729
1365902
1369260
1511714
1444760
1187741
1169614
1224423
1058591
3054191
1093503
1089475
1077329
1137143
1073056
1055845
1015134
1121152
1071225
1154660
921385
1000302
1170041
1278134
1113828
1148556
1009092
1120359
1136105
1164182
1047421
935789
1101438
1182614
995175
1101865
956113
1145261
1171262
1048337
1089292
963315
1060483
1172422
986020
1160092
1088559
1194761
1070370
1078001
998715
949155
1135007
1299191
999571
1075497
943113
1227780
1491879
1687373
1316403
1204648
1138730
1332760
1327023
1216672
1149838
1180051
1255734
1176450
1055844
1021665
1009702
1162473
1060727
1161862
989072
976804
1048032
1052549
1082090
1016660
997250
1030393
1108396
1073728
996457
1098020
1020749
1080442
1151913
1126035
1071652
1014280
1034421
1146604
1155392
995481
993406
1053586
1131650
1142209
1094846
1037350
1093870
1052976
1054867
1162656
912168
1063047
1094907
1229306
1146969
1070005
1067563
916807
1114011
1053586
1197079
1106565
1061093
995542
1166867
1125608
1079709
1011289
1083554
1094541
1109311
1177487
1010496
1065549
959836
1095639
1170347
1118710
999753
949034
1166867
1113217
1146848
1110471
1006406
1030759
1100095
1154782
1134030
1069516
997251
1053403
1108640
1200497
1145933
1143124
1001829
1055539
1111691
1166135
1001035
1014951
1135556
1131162
1157346
1233212
1476803
1253292
1059141
955625
1117062
1095823
1043454
1085813
935849
1130246
1107420
1063779
997006
1005979
1108213
1097165
1249081
993467
1067746
1050229
1054380
1165036
989683
1089413
998106
1209225
1107541
1055967
1062924
1118955
1443356
1137997
1165402
1055906
999021
1007321
1063779
1121091
1126401
1055906
923276
1101194
1136715
1186643
1064389
1064512
956296
1117856
1125547
1163754
1057675
1004087
1035581
1185422
1239193
1110593
1093870
1047177
1140927
1109434
1298153
998777
1014829
1103573
1131162
1306820
1161802
1004087
959531
1158383
1109555
1009458
1109555
956480
1184994
1182431
981260
1012205
1042111
1061887
1176572
1080686
1005246
1030881
1245724
1124326
1088071
1005430
996823
1136777
1187009
1122983
1011960
922849
1121885
1152340
1165647
1001462
994810
1108517
1041013
1186521
1103696
921140
1110776
1156186
1139401
1011106
1082273
1030820
1129452
1225949
993284
1001890
1088864
1197568
1203122
1159542
1059385
1003598
1152097
1133298
1130368
1077939
1053831
948728
1252072
1047788
1166867
1107968
1061643
974179
1148191
1172238
1126096
1070249
936093
1201352
1144162
1205442
987790
1050046
1065305
1113462
1261959
980833
1067990
1059507
1035275
1186826
1471127
1114682
1062192
996396
1030576
1115354
1131406
1078610
983152
1070371
963071
1054807
1207272
1088926
1009030
934019
1051267
1196041
1174863
1045469
1009702
1021848
1063229
1054685
1218930
1134458
1010190
1001401
1114866
1195126
1100583
985410
1067075
1031125
1177976
1223385
1009092
981138
1061887
1112729
1098508
1078732
948728
1109433
1175718
1065182
1077756
1156064
1047849
1061094
1163205
1051877
1005063
1007444
1166440
1103513
1194882
1004941
1063474
1037046
1126279
1159237
1150754
1010374
1126889
985288
1168454
1116208
1178647
994260
990964
1066404
1054562
1227170
981504
1078488
1015989
1157407
1130124
1059812
1066098
922300
1117795
1112302
1161374
1066647
1162656
940244
1041379
1193906
1164426
981015
1002256
1068662
1105527
1214718
1021848
1061826
1031858
1062192
1155087
1071104
1089291
956785
1122250
1120725
1193173
1068967
1008054
1035215
1113156
1163938
1094357
1059873
1001645
1124448
1178037
1204098
1124753
1146116
1003476
1189633
1340024
1059994
1082273
1101010
1066892
1024351
1129025
1110410
984677
1162290
910825
1178464
1129331
1134335
1029783
1136654
1026304
1081418
1189755
997862
991818
1029478
1126828
1181454
1077451
994810
1002438
1205564
1072568
1146115
1002500
993833
1020627
1140378
1192136
1139950
991880
982603
1061765
1260555
1103391
989500
1052731
1031736
1159054
1269651
1138913
994931
991331
1061215
1102597
1223630
1048215
1091916
1018614
1122311
1096250
1177365
986631
1057797
1024534
1117123
1231320
1089475
1055601
930295
1124021
1120114
1127194
1031919
984800
1116879
1132444
1134030
997495
973691
1060422
1187558
1079282
987669
1000119
1201779
1078611
1150693
1009885
1010068
1044980
1188718
1146481
1149045
1008848
1168698
1066159
1202085
1033383
939634
1184201
1114072
1096677
990049
1056760
1036496
1123166
1146115
915403
1068540
1050962
1126584
1100278
1023984
1019223
1026792
1122067
1178464
1132077
1066892
994504
1043882
1202451
1075375
989256
1040524
1279904
1061643
1027463
937254
1114743
1099179
1119016
1015134
1083982
1034238
1159848
1158627
995359
1058469
982541
1145749
1216489
1055295
1060972
923032
1123776
1095090
1192380
1069455
999937
976987
1159238
1105893
996213
995359
1026914
1184201
1227841
1096127
1069761
934324
1100888
1228390
1124692
1017515
1008969
1121396
1155332
1150876
1074643
1002744
1110532
1053891
1124143
1001401
1061704
1042844
1136716
1120847
1118832
1074277
954527
1118893
1120359
1101071
1026182
931150
1120236
1133481
1107907
1077695
933592
1048032
1190853
1088132
1065244
937803
1109433
1110471
1380062
1471859
1313291
1077572
945005
1044370
1140683
1092588
990720
1009641
1067685
1054990
1127622
1003232
940550
1115170
1099484
1099912
1108457
1003781
1061094
1104794
1106443
1004331
996885
1161312
1167112
1053525
1010007
1021970
1143979
1182309
993345
989011
940915
1160703
1230832
1169247
1066648
990842
1016660
1101438
1572506
1720759
1910945
1484921
1184994
1092160
1088071
1055967
1012326
1091550
1193235
1183346
1017820
1093564
1004880
1149716
1266782
1132443
1071409
1010739
1089658
1089292
1203244
1086850
1060544
1055417
997495
1039243
1199887
1174680
1154111
1092770
1162046
1076962
962156
1085141
1119443
971922
967099
1000547
1093381
1144650
1014280
1052854
1076779
1122190
1169308
1052244
1195065
1037656
1194882
1202634
1238888
1123899
1113156
1000547
1054196
1110349
1192929
1063047
1091245
1098996
1016538
1119198
1159421
985777
962583
1013303
1111447
1294674
1280820
1076962
925474
1171628
1098386
1312863
1174618
991209
1068112
1035154
1109067
1204220
996031
993832
1115232
1127194
1160642
1022214
1006162
1063596
1118649
1122434
993833
1133969
1014829
1140805
1217893
1011777
981199
1046506
1207150
1133603
1068296
1002500
934384
1266965
1128476
1065305
987790
961118
1095579
1311398
1009641
1058469
943296
1115353
1091916
1255612
1000242
920530
1057126
1124204
1111264
1173215
1288632
1039121
1065671
1115292
1127683
1026609
927670
1117612
1062681
1139279
988950
1004026
1126035
1094845
1229123
988462
984495
1036191
1143002
1133970
1065121
1002256
944639
1239621
1182431
1162228
909971
1068906
1027097
1161191
1192380
1063168
1020139
982542
1104367
1192807
1085996
1015134
1018369
1135251
1107907
1142514
1002561
985532
1018308
1200864
1155820
1057736
1086118
1003171
1166806
1181577
1086789
999998
1010312
1088559
1063779
1176084
1080807
1120420
1026120
1117978
1101011
1007627
1081052
940549
1126584
1194516
1137570
1075376
974729
1125485
1141843
1061582
987790
996885
1169308
1375058
1350094
1199582
1065488
1001706
979429
1148862
1129025
1073240
984006
998716
1048154
1127988
1177487
989316
912351
1097288
1051266
1183591
997922
975340
1037412
1236874
1101926
1076718
1001096
933714
1113766
1217343
1116514
1164914
998471
1048643
1050107
1177975
987547
1095822
1099484
1066160
1116025
1023252
964292
1215512
1201718
1107541
1152219
1096249
1027463
1219785
1130612
979429
992002
1050534
1113217
1208188
1150022
1049802
1363827
1424068
1034544
1143796
1111020
989560
993589
1036985
1133969
1148495
1072019
1069944
949582
1129392
1124142
1256284
1005002
1073118
970944
1122434
1094419
1076047
1054990
947995
1127256
1168393
1062497
1080319
1025938
1108151
1166013
1065732
1176572
1095822
1042173
1118222
1137509
996763
1078610
1050840
1065244
1105649
1229123
1074582
1074277
1074826
1121152
1209592
1063229
1005003
970395
1180051
1143063
1096250
1011167
945554
1108579
1320248
1074704
1001768
935117
1118466
1146238
1248409
990110
1077390
1099057
1072446
1238278
1116575
1099057
1015073
1100705
1044431
1221249
1018308
1062864
971067
1128049
1166684
1088803
1077390
941526
1061703
1212827
995176
1023984
1028745
1053769
1156613
1069272
1019956
1016355
1127561
1121945
1063718
994321
998228
1054501
1123594
1150815
1183896
1070676
1069455
1078122
1165036
1096494
1064878
1095517
1087888
1161984
1186398
1010557
994504
1004209
1045529
1121458
1083615
1061887
916318
1055906
1142819
1240414
1016721
1004026
1037839
1106748
1110105
1093930
939512
1080136
1110288
1294125
1047727
1082333
958067
1125851
1111509
1112607
1004697
1019712
1039853
1125729
1123899
1170590
1003110
1132444
1031064
1072507
1191342
1135007
1011472
1082456
1098081
1062924
1191708
928404
1062680
974180
1165829
1181821
1050657
1079648
944883
1058774
1180600
1108273
1010557
935666
1060972
1160580
1234616
994627
992917
1026853
1058408
1166806
1138608
1003171
985349
1046262
1159238
1162045
1064023
1004758
1029478
1040952
1170956
1098142
1142575
970090
1106870
1042722
1138242
1024777
1016111
1070127
1116818
1143674
985349
1067014
954709
1150693
1156247
978147
1077695
1031492
1103512
1198301
983273
1056028
1041013
1065610
1097104
1017820
976255
1050107
974363
1171750
1065732
1083188
943235
1111020
1111264
1097959
999021
1013364
1116452
1152097
1232174
1123654
1132932
1253232
1064267
1117978
1067136
987302
966062
1136777
1170224
911436
1070859
1018125
1063962
1160275
1075132
998349
956602
1112851
1194760
1147946
1062864
927671
1098752
1148495
1196531
1083798
930479
1044553
1172238
1120053
1125547
1093259
941037
1048948
1204037
1010007
1000120
1019773
1117306
1145261
1127194
1061094
948484
1121335
1125119
1220517
1061399
990109
1026609
1099912
1189084
1140255
1166990
990598
1111142
1130124
1114194
1001645
1072324
1107236
1179257
1195371
1074582
1033139
949034
1101315
1123410
1145749
990354
951353
1118283
1161130
1073789
1105038
927000
1165830
1171444
1064573
1077512
1007626
1054624
1169431
1249936
999021
996701
1132932
1072446
1182553
1176877
1068295
945799
1188290
1117307
1115475
1087644
979673
1067258
1135800
1142942
994321
990537
1106870
1103512
1190427
1058347
1066098
920469
1055845
1124692
1211056
989560
990110
1087644
1108945
1168210
1233395
923826
1063962
1031552
1062254
1203793
1025510
1335263
1110409
1054929
1110044
1107541
1038388
1043150
958798
1062193
1105527
993222
1028501
1028623
1118344
1145200
1212765
1354184
1045407
1104856
1121579
1066159
993406
926450
1215146
1057492
1102170
984190
1050717
966184
1190122
1060483
1058347
984067
949705
1148984
1182126
1062924
995969
982175
1129026
1314083
1380673
1073911
1058957
939024
1096005
1137021
1104612
1047910
994809
1116147
1088559
1106199
1069943
981199
979001
1120847
1114804
1110349
1034299
946470
1133359
1111325
1025266
1086972
1014097
1044248
1223751
1234067
1063169
1072629
968625
1054319
1173825
1059079
1014768
1037290
1148618
1119015
1059263
1061215
931883
1112912
1192380
1079709
1001584
927000
1122555
1280637
1235837
1051022
1020078
949400
1098813
1148495
1127500
1064328
949155
1112302
1237241
1084103
1157346
1042539
1023374
1179074
1210446
1077939
1036008
968931
1066342
1180173
979002
1053281
1053281
1061764
1197873
1061826
1208249
1128537
1127805
1067319
1179868
1206906
1149289
984372
1164670
1083127
1054136
1116757
918211
1129941
1142636
1214718
1032835
1275509
1306393
1034727
1137387
1101010
1065244
1059262
942259
1123288
1121762
1153745
1008908
1068967
956968
1191525
1190183
1220212
1057553
994748
1044187
1198056
1134275
1134946
1002011
943174
1182431
1257809
992857
1074826
953794
1121091
1166745
1147946
986692
959104
1192624
1164731
1052182
1082700
948118
1125790
1170957
1025815
1072812
1029905
1124875
1119748
1099423
1010435
957944
1199216
1117429
1027646
1154416
936521
1196408
1205197
1072690
1084958
1014402
1114560
1106748
1220944
971860
1016233
1113095
1062009
1164731
1104368
921262
1210080
1142148
1148984
995114
1088804
1034238
1094479
1224423
996397
978940
1052549
1057858
1223752
1052976
1017270
1016843
1162046
1190915
990537
991757
949827
1107724
1261594
1067746
988401
956968
1103879
1144406
1354061
968504
1059506
958982
1125974
1150265
1167417
1030881
1023374
1057859
1131161
1469052
1146542
985044
947385
1125852
1044248
1060422
1033139
1024717
1071652
1043211
994626
994931
1118101
1059994
1119871
1056149
1003477
934079
1247861
1166867
1078061
986936
959531
1132139
1302853
1115231
1077878
1063718
927793
1055601
1212460
1215451
999997
1075437
1038999
1111447
1162412
1084470
1072995
949399
1122739
1058835
1062986
1083860
943051
1172849
1150693
1200070
1016233
988217
1108823
1145078
1135434
1072629
943662
1135617
1125669
1075803
989316
992978
1141111
1244259
1173032
1059934
1057187
961851
1129147
1262509
1126157
1017331
984495
1082028
1075742
1233762
919248
1003049
1056394
1187008
1178891
1025755
1060117
951413
1119687
1115049
1061704
1097592
919614
1191709
1095883
1219601
989378
996518
1111631
1119504
1205563
999509
1097165
957029
1116086
1193662
1093259
1021359
898741
1272518
1132566
1174985
1000912
1075315
1042356
1132809
1134641
1063169
1002439
935544
1170468
1279233
1111935
1002439
987608
1025510
1232724
1405208
997007
1004514
1027708
1092648
1192685
1099179
1011167
997190
1115659
1117184
1183530
1162229
1004758
1038693
1135068
1131467
1088620
1097227
999326
1133175
1137937
1206479
1146970
1076779
1127988
963620
1121824
1105954
1059079
1083921
957639
1120847
1032773
1202817
1063718
950620
1094968
1119382
1170163
993466
1182798
1242916
1136350
1172604
1055540
1134213
1090390
1054502
1110715
1085629
1131956
1091183
981077
1135007
1178280
1218564
1141721
1143430
1215756
1065854
1131955
1008787
1080136
1039792
1176328
1119931
1137876
987302
942746
1191281
1191098
1065183
1060972
927121
1123533
1114743
1096555
988095
984434
1050168
1169003
1139585
1015683
992979
1171811
1195553
1062497
1013426
1030270
1052305
1108456
1067259
1024411
1031064
1037351
1111997
1129697
1013547
925412
1027830
1213864
1127866
1083676
1065854
993162
1032773
1182431
1106015
991453
986264
1098753
1165829
1103391
1084836
1112790
999387
1093808
1131101
1124997
1168759
1144223
1123533
1062436
1157163
1003598
1070859
1009336
1053891
1122068
1270504
1150022
938352
1132138
1053037
1079892
1004331
1076718
1027525
1119809
1073544
1000547
1058713
1040647
1132932
1111386
1119992
1006956
923703
1179502
1177182
1071469
1001340
1001097
1022275
1124814
1166134
1012083
994260
1025022
1100278
1194394
1073605
1077817
873594
1130307
1177488
1056943
988706
1015073
1136533
1196652
1141782
1036435
1096188
1030699
1129208
1251157
1161251
1031553
1012143
1100767
1126950
1115170
997801
1085507
1027707
1099973
1088254
1132260
1086362
1066587
1051389
1162045
1212216
1006773
1255551
1425106
1012082
1048582
1055478
1076413
999387
992185
1058408
1164731
1052976
1004148
937131
1189023
1174618
983885
1061276
941831
1113828
1308957
1073849
1000425
924925
1100766
1253598
993100
1075437
936826
1107419
1177182
1074338
1064573
1005002
1107175
1111508
1207700
1001462
1017148
1045591
1097043
1206235
982785
1007932
1106077
1077511
1210630
1187314
1236019
952574
1141476
1119199
1056089
1000668
1022581
1102780
1191159
1071470
1005063
936277
1118832
1251035
1149167
1015073
999997
1047422
1173398
1262631
1232052
990782
992246
1046506
1127499
1093137
1099729
987241
1024289
1163388
1146970
1079160
1023862
1031858
1125180
1113889
1061276
1093320
1015928
1042478
1111874
1122434
1094235
1013303
1143918
1061399
1238095
992307
1087155
950987
1215268
1151059
1095395
1062985
1093503
1156248
1130612
1131162
994077
943723
1133664
1177975
1071287
1084958
943601
1060422
1173154
1061643
1039120
1015196
1042416
1149350
1076902
1090634
1028928
1035032
1115415
1137753
1015561
1081663
984616
1188169
1105221
1112913
1004147
943724
1118893
1150083
1139645
978574
994383
1092160
1139096
1173703
1000364
985044
1010190
1196042
1189023
1081296
1054135
1001707
1033932
1115293
1214108
1076841
970578
1009214
1203244
1174313
1065733
1080380
935545
1041806
1133176
1164303
1025022
1012998
1031736
1158261
1160580
1409055
1332882
1082883
937558
1106565
1125852
1009396
1023069
945493
1056516
1114743
1079771
1074643
952634
1134885
1114926
1071714
999021
945615
1126401
1163693
1088437
1007810
948972
1109128
1194211
1061582
1063230
939084
1052366
1182736
1176572
1084653
892575
1099302
1112668
1142453
1070981
1010068
1055784
1101987
1223874
1060727
1138974
945127
1095395
1168149
1132504
1064878
1013303
1044492
1174863
1119015
1115354
1081967
957823
1111752
1143491
1125607
1041380
1074277
1055112
1198788
1110776
1127255
1010923
992857
1110226
1122251
1134579
1051694
1074277
951048
1122006
1140683
1020567
1081418
938413
1112363
1194333
1149045
1002560
988767
1040464
1185605
1235104
1005430
1050534
951292
1113461
1210813
1075802
1084226
948179
1105954
1231503
1096128
1069394
1091794
953733
1113767
1230160
1223935
991575
1070554
1014890
1044003
1284482
1016660
1091855
936643
1098630
1083982
1235409
995176
1213253
1030821
1111996
1052122
1130856
1017087
972715
1312375
1193783
1069211
1068479
990476
1104856
1126706
1155331
993101
985532
1099362
1075010
1220639
1011228
1001767
1126584
1187619
1114682
1007383
990903
1035947
1119260
1136838
1002378
1028562
1056882
1100583
1122555
1012998
995603
1096738
1122312
1173398
1134640
1006223
937071
1174801
1116208
1097349
1084470
1098263
951109
1107602
1133542
1068845
1067563
996274
1128599
1182553
1168759
990110
1076840
954771
1104306
1173154
1120175
1002988
1137998
997006
1219907
1113034
1079160
1068113
1014768
1094784
1131162
1312985
1076169
986020
967771
1133054
1144773
1075253
991392
1037412
1173092
1235532
1807307
1318295
1509152
1374203
850766
908690
1096493
1098264
1102109
1057187
988706
990598
1146665
1159665
1147214
986875
1040402
1020383
1136594
1175046
977170
1024046
1013486
1135800
1167722
1078488
1025449
1003110
1050901
1079038
1271176
1162594
982176
1076962
969846
1065977
1292599
1065549
1012387
1046568
1114194
1057431
1165219
1509579
1147885
1080075
947325
1060666
1192746
1043210
984067
937620
1117673
1044370
1202633
977842
1079038
1114011
1075620
1108334
1072446
975095
933775
1184506
1174313
1044553
1084836
906919
1050413
1173886
1080930
1109616
1070737
1022825
1045468
1098752
1104734
998105
1003049
1106565
1168576
1140927
992551
977720
1118100
1112363
1212216
929868
994322
1090817
977720
1170224
1075559
1031430
1001768
1044125
1119077
1211911
1004819
1068174
950376
1187863
1303280
1210202
1097287
995603
1044431
1112180
1181027
999448
1061643
931700
1050656
1137570
1269406
1025754
1066953
1025999
1073788
1117612
1104978
1103574
1025876
1042112
1073361
1176328
1153988
1002989
932248
1225339
1112729
1065366
1091794
986387
1034177
1176022
1202451
987058
1089902
937802
1102903
1217709
1145200
1000791
947995
1107175
1065549
1238889
1064267
1003904
1117673
1075070
1157834
995847
1001951
1036801
1136472
1209347
1072019
1079038
924253
1122922
1256039
1281186
1141965
1529293
1082394
983945
1077634
1109128
1122190
998288
996275
1052548
1151975
1067929
982053
993589
1119443
1134641
1186581
1065549
1006284
1030393
1062192
1105954
1175046
1007871
1062375
1137876
1111936
1080197
1160886
1006711
982480
1127256
1094174
1125486
1023801
1044858
1023252
1208249
1164059
1017820
1110287
951780
1048520
1184568
1036069
990354
1028989
1045224
1176633
1088986
1056638
991758
1291745
1104489
1094297
1071164
982236
1029600
1151669
1135922
998106
930051
1117429
1120663
1151487
1051389
1080991
1051389
1139767
1081174
1023557
990171
1029416
1060849
1206479
1004820
1110714
1050840
1076841
1100644
981931
1009152
1103147
1115781
1055966
1056577
1078306
942197
1122128
1097715
1194516
1063718
1064328
940183
1189634
1106625
1060483
1061155
921811
1060300
1173215
1131101
1022336
1104184
1022520
1074277
1207028
1162289
984556
1077695
1011106
1154110
1122800
1093259
994138
1037534
1063047
1145200
1202633
1085386
1000363
1058591
1113706
1378048
1274289
1152585
996518
1061704
1036435
1112974
1124509
1051388
1049558
932920
1063352
1166806
1115537
1005613
867734
1121213
1163632
1192990
1036985
987119
1037656
1108213
1122983
1014096
1017515
1041745
1101804
1153317
1047910
1075986
1073240
1027219
1056332
1154172
1090391
996640
1011106
1054502
1158932
1156796
1002317
998106
970212
1122861
1081662
1123593
999204
938230
1205930
1138547
1143430
974973
993466
1126279
1144162
1134824
1066831
1056394
946958
1046445
1172665
1148191
995297
989256
1044614
1195248
1220883
1082700
1076169
1025205
1111020
1100400
1141416
1089291
1060850
1039365
1051633
1153805
1114683
1100216
949888
1107358
1141172
1081906
1149045
1080197
1027097
1064451
1185482
1207639
1139768
1011105
1097654
1059873
1213925
993833
1139340
1019651
1119382
1195126
1220517
1006955
1064207
950620
1170895
1168393
1119504
1076841
1011472
1069089
1083249
1160092
998227
1089658
1052305
1131894
1196652
1062131
1056821
984861
1233761
1270322
1221249
1052060
1049253
944944
1157224
1127926
1124753
1051756
911008
1153256
1158689
1134823
1080320
1131955
1044309
1129575
1137875
983518
1068174
922788
1194943
1122190
1106198
1046689
929197
1036985
1052182
1118283
1101621
999387
1043943
1116757
1057737
1021848
1001950
1075925
1145017
1137631
996946
936582
1160641
1329770
1091977
994138
987608
1128293
1185971
1082211
1011167
1010618
1070798
1170102
1073056
1094358
1033139
1061032
1113035
1075558
1009703
1028683
1138791
1118162
1050107
1089841
1018003
1175900
1141537
1167783
985471
935056
1194761
1317928
1125425
908078
1052793
1037290
1118771
1241819
997006
974912
1037901
1127438
1075742
1036863
1026059
1101376
1052427
1177243
1012937
1016355
1095029
1102231
1149899
1072568
993223
1049558
1233761
1364315
1312924
1163816
1063901
939328
1124387
1046445
1109495
989133
989865
1073240
1193600
1057310
1089535
1020078
1049985
1135679
1194272
971188
924742
1121396
1172665
1092588
1476375
1207578
925901
1119015
1076353
1159787
1070065
1286984
1471859
1309506
1206113
1047727
1052915
917478
1107236
1161374
1080319
985349
1083738
1033505
1189694
1070738
1017148
1120602
1119504
1087766
1104734
1008542
1163144
1157346
982419
983762
1107541
1074338
1208615
1058408
980406
1184872
1101804
1398006
1497006
1357723
954222
893857
1003294
1138119
1155576
1003354
944273
1119260
1131772
1065182
1079893
934568
1059750
1122556
1060361
1117917
1007017
1036130
1119321
1167111
1143918
1002256
1038632
1101377
1118527
1060849
1068296
967222
1186276
1104733
1025694
1023740
985776
1075193
1185238
1182187
1056516
1070920
1017454
1117611
1245114
1125059
1000974
1092892
1123288
1138242
1155332
1009458
990109
1116514
1176266
1196896
993711
1000608
1055051
1132260
1201169
1090757
1074033
984006
1117490
1140194
1093748
1141171
1042539
1198788
1075315
1001401
1000913
1096555
1211911
1130002
1085874
1094174
1033078
1202573
1057492
1081052
1345700
1130246
1099912
1154843
1181272
1135190
1066769
990842
1126401
1131650
1230588
1069882
1141233
1061704
1048459
1186215
1101926
1005735
1118954
991697
1160886
1196469
1170224
997129
997190
1036496
1131955
1183652
1097714
1001951
951536
1174557
1255856
1167844
1010923
902036
1120786
1167294
1219418
1013914
1021726
1118161
1178219
1003355
1094174
1024839
1129392
1096127
1016294
1021665
1043332
1207944
1338986
1140011
990842
1003111
1135190
1137509
1082639
994382
1012510
1196774
1462399
1100033
1061948
1079648
1048215
1148862
1207089
1046262
1001524
1005551
1108701
1137754
1154599
987607
926572
1116697
1155087
1231381
1002378
1080869
964292
1095700
1110776
1136106
1077084
997068
1041318
1104917
1123410
1062924
1017942
1062375
1096067
1194333
1004087
1015317
1073422
1176755
1197324
986936
991757
1056211
1139279
1200376
1059506
1081907
1031003
1136655
1133542
1139340
989683
988828
1038266
1120114
1236264
1058836
1077023
932493
1215817
1347409
1118222
1060422
980161
952329
1111081
1178098
1068112
1010557
938230
1063474
1217343
1075986
1065427
942991
1171383
1101377
1136899
990049
1086850
1032651
1049741
1152951
1015989
998166
1060666
1108579
1239377
973569
1089414
1020627
1165524
1116392
1052853
1051755
924986
1100278
1120114
1142575
1100767
968320
1152768
1118893
1346066
1149656
1070492
1049619
1037595
1121641
1255551
1168637
992368
977658
1098081
1180539
1195798
1017026
1125974
1028500
1210874
1228329
1001951
994443
1029538
1062070
1226682
1155942
991757
958860
1118406
1173703
1056821
1026242
957456
1123227
1202085
1050107
1003842
1021971
1115170
1123960
1103085
1001340
1005308
1059384
1128415
1327084
1230283
1059812
999875
1030820
1119809
1186154
989378
1062558
950986
1122983
1185971
1119016
1064267
993101
1049253
1204953
1175351
1012021
990232
1025205
1183773
1286618
1180539
1010191
1088070
1236936
1337155
1176388
1169736
1139829
984006
988828
1170285
1366635
1339779
1046140
986814
994809
1048459
1179685
1136044
1120176
1001035
1052853
1065488
1139829
1149045
1003965
1066769
960874
1194150
1133664
1069761
1063352
941953
1121213
1314144
1183713
1006406
1056638
968137
1078367
1260555
1072752
996396
939695
1107663
1229489
1310238
988828
1058653
968625
1127438
1144834
1178342
1155942
1120602
955503
1101926
1134641
1154477
1013486
1042111
1118650
1101987
1238766
1201535
1062620
948483
1166807
1183346
1060544
1144651
1008969
1037351
1103208
1168149
1002499
1073118
1054074
1044248
1160520
1080136
1150876
1020932
1030882
1109860
1091367
1008481
1142514
1042966
1046934
1091244
1099607
1085080
1004331
1090513
1105588
1152707
975888
1053281
959837
1150876
1167904
1046995
1078305
1060178
1124997
1089414
1166806
992856
981382
941831
1290463
1154660
1147946
993101
1058347
948972
1176144
1128110
1184873
1010190
930906
1105893
1195187
1242002
985593
1037961
1051328
1164365
1159359
1116270
1044308
1407407
1047909
1117002
1121030
1147946
999448
1059568
1025754
1116330
1219296
1249387
1174008
1151669
1253354
1309201
1220395
1006833
1033994
948484
1114926
1103879
1124448
1017576
930478
1091428
1189999
1148862
1061948
1004148
1057859
1105893
1192380
1014096
1084775
1040220
1052487
1168820
1028135
1061582
955014
1152219
1162290
1118893
1132932
1070493
957029
1196835
1108457
1033505
1118589
961362
1119992
1128659
1057005
1003903
1030942
1213987
1121090
1246335
1089658
975095
1033994
1125241
1029966
1075925
1060544
941465
1104489
1047971
1055906
1089658
999936
1104428
1051389
1237363
985898
1010435
1028317
1050718
1245236
979001
1084836
1010008
1119076
1063108
1070676
1007444
990903
1152768
1127072
1050535
1015927
994993
1042233
1191221
1086423
996274
1005979
1045224
1103757
1217770
1098997
997739
1033200
1064756
1100278
1170529
1024778
935422
1097287
1156003
1081846
1130795
1077939
1025571
1187497
1137815
995969
1075559
1027280
1135495
1243161
1123898
1025449
1192990
1144284
1000974
1073911
890013
1104428
1172360
1182981
1066342
931333
1033933
1124753
1180173
998532
1088010
1018003
1119260
1348751
1247800
998716
996213
1037412
1112424
1108151
1016538
1063962
961790
1140439
1169674
1046629
1102414
959653
1065244
1244259
999021
1073179
952329
1124509
1057736
1167478
1000791
981076
1106443
1265560
1041685
1082516
992246
947996
1246396
1192563
1129330
1084165
999204
1051389
1147641
1196835
1000425
1072019
868162
1096921
1257870
1086545
994138
922910
1049314
1168698
1150266
1008603
994260
1016294
1060483
1134519
1136411
1077633
923460
1050779
1110409
1095151
1201474
1062620
964780
1107053
1138608
1009824
1155148
1031064
1054014
1082944
991941
1007810
971433
1146115
1216733
1012814
1003965
948911
1112241
1157285
1028195
1072507
955625
1056455
1169736
1104550
999937
936826
844114
